,sequence,,Epf,,edesired_minus_Epf,,subopt_e,,esubopt_minus_Epf,,precision,,recall,,mcc,,sln_Epf,,temp_shelf,,scoring_function,
,replica1,,replica1,,replica1,,replica1,,replica1,,replica1,,replica1,,replica1,,replica1,,replica1,,replica1,
0,GCAGGCGGCGGAACGCCGCGAAGCGGACCAGGGGGAAACCCCGGCGCCGC,,-31.124595642089844,,8.42459487915039,,0,,0,,0.05300000000000005,,0.5,,0.604,,0,,150,,8.42459487915039,
10,GGAGGCGGCGGAACGCAGUGAAACUGACCACGGGGAAACCCGGGCGCCCC,,-25.814163208007812,,4.514163970947266,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,4.514163970947266,
20,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
30,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
40,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
50,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
60,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
70,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
80,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
90,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
100,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
110,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
120,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
130,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
140,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
150,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
160,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
170,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
180,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
190,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
200,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
210,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
220,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
230,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
240,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
250,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
260,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
270,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
280,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
290,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
300,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
310,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
320,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
330,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
340,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
350,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
360,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
370,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
380,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
390,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
400,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
410,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
420,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
430,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
440,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
450,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
460,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
470,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
480,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
490,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
500,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
510,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
520,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
530,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
540,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
550,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
560,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
570,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
580,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
590,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
600,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
610,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
620,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
630,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
640,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
650,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
660,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
670,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
680,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
690,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
700,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
710,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
720,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
730,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
740,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
750,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
760,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
770,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
780,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
790,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
800,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
810,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
820,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
830,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
840,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
850,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
860,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
870,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
880,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
890,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
900,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
910,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
920,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
930,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
940,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
950,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
960,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
970,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
980,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
990,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1000,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1010,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1020,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
