,sequence,,Epf,,edesired_minus_Epf,,subopt_e,,esubopt_minus_Epf,,precision,,recall,,mcc,,sln_Epf,,temp_shelf,,scoring_function,
1030,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1040,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1050,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1060,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1070,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1080,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1090,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1100,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1110,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1120,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1130,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1140,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1150,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1160,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1170,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1180,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1190,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1200,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1210,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1220,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1230,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1240,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1250,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1260,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1270,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1280,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1290,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1300,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1310,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1320,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1330,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1340,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1350,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1360,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1370,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1380,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1390,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1400,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1410,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1420,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1430,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1440,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1450,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1460,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1470,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1480,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1490,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1500,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1510,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1520,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1530,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1540,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1550,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1560,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1570,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1580,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1590,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1600,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1610,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1620,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1630,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1640,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1650,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1660,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1670,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1680,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1690,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1700,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1710,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1720,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1730,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1740,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1750,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1760,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1770,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1780,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1790,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1800,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1810,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1820,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1830,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1840,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1850,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1860,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1870,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1880,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1890,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1900,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1910,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1920,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1930,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1940,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1950,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1960,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1970,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
1980,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
1990,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2000,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2010,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2020,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2030,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2040,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2050,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2060,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
