,sequence,,Epf,,edesired_minus_Epf,,subopt_e,,esubopt_minus_Epf,,precision,,recall,,mcc,,sln_Epf,,temp_shelf,,scoring_function,
2070,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2080,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2090,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2100,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2110,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2120,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2130,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2140,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2150,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2160,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2170,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2180,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2190,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2200,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2210,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2220,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2230,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2240,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2250,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2260,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2270,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2280,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2290,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2300,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2310,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2320,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2330,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2340,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2350,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2360,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2370,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2380,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2390,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2400,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2410,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2420,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2430,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2440,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2450,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2460,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2470,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2480,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2490,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2500,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2510,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2520,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2530,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2540,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2550,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2560,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2570,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2580,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2590,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2600,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2610,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2620,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2630,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2640,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2650,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2660,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2670,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2680,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2690,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2700,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2710,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2720,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2730,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2740,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2750,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2760,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2770,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2780,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2790,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2800,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2810,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2820,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2830,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2840,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2850,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2860,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2870,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2880,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2890,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2900,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2910,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2920,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2930,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2940,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2950,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2960,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2970,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
2980,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
2990,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
3000,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
3010,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
3020,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
3030,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
3040,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
3050,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
3060,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
3070,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
3080,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
3090,GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,,-22.676450729370117,,3.676450729370117,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.676450729370117,
3100,GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,,-21.4874267578125,,3.687427520751953,,0,,0,,0.07699999999999996,,0.33299999999999996,,0.529,,0,,150,,3.687427520751953,
