sequence,scoring_function,replica_num,temp_shelf,sim_step,edesired_minus_Epf,Epf,edesired,mcc,mcc_alt,mfe_ss,subopt_e,esubopt_minus_Epf,sln_Epf,MFE,edesired_minus_MFE,recall,precision,edesired2,edesired2_minus_Epf
GCAGGCGGCGGAACGCCGCGAAGCGGACCAGGGGGAAACCCCGGCGCCGC,8.42459487915039,1,150,0,8.42459487915039,-31.124595642089844,-22.700000762939453,0.604,0,....((((((...))))))...((((.((.((((....))))))..)))),0,0,0,0,0,0.5,0.05300000000000005,0,0
GGAGGCGGCGGAACGCAGUGAAACUGACCACGGGGAAACCCGGGCGCCCC,4.514163970947266,1,150,10,4.514163970947266,-25.814163208007812,-21.299999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,20,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,30,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,40,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,50,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,60,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,70,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,80,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,90,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,100,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,110,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,120,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,130,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,140,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,150,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,160,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,170,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,180,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,190,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,200,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,210,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,220,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,230,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,240,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,250,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,260,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,270,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,280,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,290,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,300,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,310,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,320,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,330,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,340,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,350,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,360,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,370,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,380,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,390,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,400,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,410,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,420,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,430,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,440,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,450,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,460,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,470,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,480,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,490,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,500,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,510,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,520,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,530,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,540,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,550,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,560,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,570,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,580,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,590,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,600,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,610,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,620,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,630,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,640,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,650,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,660,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,670,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,680,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,690,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,700,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,710,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,720,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,730,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,740,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,750,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,760,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
