sequence,scoring_function,replica_num,temp_shelf,sim_step,edesired_minus_Epf,Epf,edesired,mcc,mcc_alt,mfe_ss,subopt_e,esubopt_minus_Epf,sln_Epf,MFE,edesired_minus_MFE,recall,precision,edesired2,edesired2_minus_Epf
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,770,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,780,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,790,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,800,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,810,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,820,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,830,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,840,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,850,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,860,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,870,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,880,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,890,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,900,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,910,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,920,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,930,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,940,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,950,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,960,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,970,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,980,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,990,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1000,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1010,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1020,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1030,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1040,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1050,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1060,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1070,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1080,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1090,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1100,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1110,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1120,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1130,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1140,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1150,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1160,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1170,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1180,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1190,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1200,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1210,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1220,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1230,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1240,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1250,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1260,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1270,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1280,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1290,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1300,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1310,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1320,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1330,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1340,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1350,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1360,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1370,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1380,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1390,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1400,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1410,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1420,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1430,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1440,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1450,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1460,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1470,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1480,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1490,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1500,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1510,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1520,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1530,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1540,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
