sequence,scoring_function,replica_num,temp_shelf,sim_step,edesired_minus_Epf,Epf,edesired,mcc,mcc_alt,mfe_ss,subopt_e,esubopt_minus_Epf,sln_Epf,MFE,edesired_minus_MFE,recall,precision,edesired2,edesired2_minus_Epf
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1550,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1560,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1570,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1580,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1590,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1600,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1610,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1620,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1630,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1640,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1650,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1660,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1670,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1680,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1690,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1700,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1710,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1720,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1730,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1740,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1750,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1760,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1770,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1780,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1790,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1800,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1810,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1820,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1830,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1840,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1850,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1860,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1870,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1880,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1890,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1900,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1910,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1920,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1930,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1940,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1950,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1960,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1970,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,1980,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,1990,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2000,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2010,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2020,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2030,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2040,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2050,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2060,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2070,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2080,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2090,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2100,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2110,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2120,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2130,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2140,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2150,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2160,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2170,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2180,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2190,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2200,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2210,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2220,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2230,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2240,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2250,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2260,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2270,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2280,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2290,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2300,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2310,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2320,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
