sequence,scoring_function,replica_num,temp_shelf,sim_step,edesired_minus_Epf,Epf,edesired,mcc,mcc_alt,mfe_ss,subopt_e,esubopt_minus_Epf,sln_Epf,MFE,edesired_minus_MFE,recall,precision,edesired2,edesired2_minus_Epf
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2330,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2340,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2350,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2360,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2370,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2380,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2390,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2400,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2410,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2420,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2430,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2440,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2450,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2460,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2470,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2480,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2490,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2500,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2510,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2520,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2530,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2540,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2550,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2560,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2570,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2580,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2590,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2600,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2610,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2620,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2630,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2640,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2650,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2660,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2670,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2680,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2690,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2700,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2710,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2720,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2730,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2740,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2750,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2760,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2770,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2780,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2790,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2800,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2810,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2820,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2830,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2840,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2850,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2860,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2870,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2880,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2890,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2900,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2910,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2920,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2930,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2940,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2950,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2960,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2970,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,2980,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,2990,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,3000,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,3010,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,3020,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,3030,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,3040,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,3050,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,3060,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,3070,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,3080,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACUGGGCAACCAGGGGGCCCC,3.676450729370117,1,150,3090,3.676450729370117,-22.676450729370117,-19.0,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
GGAGGCUGCGGAACGCAGUGAAACUGACCACGUGGCAACGCGGGGGCCCC,3.687427520751953,1,150,3100,3.687427520751953,-21.4874267578125,-17.799999237060547,0.529,0,((.((((.(((....(((.....))).)).((((....))))).)))))),0,0,0,0,0,0.33299999999999996,0.07699999999999996,0,0
